Week,1968,Acetylsalicylsäure,Adolf_Mayer_(Agronom),Agglutinine,Akute_Bronchitis,Algen,Allergie,Altgriechische_Sprache,Amantadin,Aminosäuren,Anatomie,Anorexie,Antibiotika,Antibiotikum,Antigen,Antikörper,Arch_Int_Med,Art_(Biologie),Arzneimittel,Arzneistoff,Asiatische_Grippe,Asthma_bronchiale,Astrologie,Atemtrakt,Bakterien,Berichte_zur_Wissenschaftsgeschichte,Berlin,Biologie,Blut,Blutgefäß,Blutsenkungsreaktion,Bronchialsekret,Bronchialsystem,Bronchitis,Bronchoalveoläre_Lavage,Bundesamt_für_Gesundheit,Bundesamt_für_Statistik,Carl_von_Linné,Cathelicidine,Cholecalciferol,Cholera,Cochrane_Collaboration,"Constantine_Phipps,_2._Baron_Mulgrave",Desoxyribonukleinsäure,Deutschland,Diagnose,Dmitri_Iossifowitsch_Iwanowski,Dmitri_Iwanowski,Durchfall,EU,Einen_Vogel_haben,Elektronenmikroskop,Emerg_Infect_Dis,Emerging_Infectious_Diseases,Englische_Sprache,Entzündung,Enzephalitis,Enzym,Epidemie,Epidemiologie,Epidemiologische_Überwachung,Epithel,Erbrechen,Erkältung,Erreger,Erythrozyt,Ethanol,Eukaryoten,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Union,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fachzeitschrift,Familie_(Biologie),Fieber,Frankreich,Gattung_(Biologie),Geflügelpest,Gehirn,Gelbfieber,Gen,Generikum,Genom,Gliederschmerz,Gliederschmerzen,Glykoproteine,Grad_Celsius,Griechische_Sprache,Grippe_(Begriffsklärung),Grippeimpfung,Gundolf_Keil,HIV,Haut,Hepatitis,Hepatitis_A,Hermann_Nothnagel,Hongkong-Grippe,Horst_Kremling,Husten,Hygiene,Hämagglutinin,Hämagglutinin_(Influenzavirus_A),I.E.,ISI_Web_of_Knowledge,Immunantwort,Immunisierung,Immunität_(Medizin),Immunsystem,Impact_Factor,Impfung,Infektion,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,Internationale_Einheit,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Internetsurfen,Italienische_Sprache,JAMA_Internal_Medicine,J_Infect_Dis,Journal_of_the_American_Medical_Association,Kehle,Kehle_(Anatomie),Kohortenisolierung,Kontaktinfektion,Kontraindikation,Kopfschmerz,Kopfschmerzen,Krankenkasse,Krankheit,Krankheitserreger,Königsberg_(Preußen),Latein,Latenzzeit,Leber,Lebewesen,Leukozyt,Liste_von_Subtypen_des_Influenza-A-Virus,Luftzug,Lunge,Lungenentzündung,M2_(Influenza),MMW-Fortschritte_der_Medizin,Martinus_Beijerinck,Martinus_Willem_Beijerinck,Matrixprotein_2_(Influenzavirus_A),Medikament,Medizin,Meningitis,Meter,Miasma,Miasmen,Mikrobiologie,Mikroorganismus,Mittelalter,Mol,Mortalität,Mundschutz,Mundschutz_(Medizin),Mundschutz_(Sport),Mutation,Myokarditis,Myositis,Nasenschleimhaut,Nasensekret,National_Institute_for_Medical_Research,Nature,Nebenwirkung,Neuraminidase,Neuraminidase-Hemmer,Nomenklatur_(Biologie),Norwegen,Organismus,Orthomyxoviridae,Oseltamivir,Otitis_media,PCR,PH-Wert,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Parasitismus,Pathogen,Pathogenität,Patrick_Laidlaw,Peer-Review,Pest,Pferdeinfluenza,Pilze,Planet,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Public_Health,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribonukleinsäure,Richard_Pfeiffer_(Bakteriologe),Rimantadin,Risikofaktor_(Medizin),Robert-Koch-Institut,Robert_Koch-Institut,Russische_Grippe,Römische_Kirche,Sauerstoff,Scheinkorrelation,Schleimhaut,Schmerz,Schmierinfektion,Schweineinfluenza,Schweiz,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Sexuell_übertragbare_Erkrankung,Spanische_Grippe,Speichel,Staphylococcus_aureus,Statistisches_Bundesamt,Superinfektion,Symptom,Systematik_(Biologie),Systematische_Übersichtsarbeit,Säugetier,Säugetiere,Süddeutsche_Zeitung,T-Lymphozyt,The_Journal_of_Infectious_Diseases,The_Times,Therapie,Todesursachenstatistik,Totenschein,Trachealsekret,Trinkwasser,Tröpfcheninfektion,Tumor,Urbanisierung,Vektor_(Biologie),Vereinigte_Staaten,Vereinigtes_Königreich,Verschreibungspflicht,Verschreibungspflichtig,Verzögerungszeit,Viren,Virologie,Virusinfektion,Vogel,Vogelgrippe_H5N1,Vögel,Wasser,Web_of_Science,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,Werner_E._Gerabek,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zelle_(Biologie),Zellkultur,Zweiter_Weltkrieg,Zytokin,Zytokinsturm,Öffentliche_Gesundheit,Österreich,Übelkeit,Übergewicht,Übersterblichkeit
2010-22,,0.0,0.0,184.0,2452.0,,7085.0,2379.0,,0.0,,2432.0,,6763.0,,,0.0,0.0,2107.0,413.0,70.0,5994.0,2273.0,642.0,8649.0,1.0,,,,0.0,1407.0,49.0,1189.0,,0.0,,0.0,,0.0,3130.0,2898.0,,0.0,0.0,,,15.0,5.0,6991.0,1853.0,49.0,1291.0,,,,0.0,1950.0,7773.0,,2533.0,0.0,2563.0,2369.0,0.0,147.0,3615.0,,3768.0,,16.0,0.0,0.0,,286.0,0.0,,,0.0,0.0,8487.0,1860.0,,1744.0,2676.0,185.0,65.0,610.0,2573.0,2989.0,0.0,261.0,15.0,,,6651.0,,,70.0,0.0,2283.0,,0.0,0.0,,,958.0,767.0,0.0,4599.0,,4749.0,3074.0,2883.0,2599.0,325.0,38.0,0.0,9.0,,1794.0,,310.0,3409.0,306.0,2215.0,,,,226.0,0.0,0.0,209.0,1065.0,2366.0,332.0,1450.0,2533.0,895.0,,5769.0,200.0,6477.0,27934.0,5687.0,0.0,148.0,,0.0,0.0,29.0,6.0,32.0,0.0,590.0,4960.0,7089.0,6326.0,458.0,24.0,873.0,1698.0,13014.0,,0.0,64.0,0.0,0.0,,2255.0,,360.0,1196.0,,,813.0,262.0,124.0,0.0,,1099.0,93.0,,353.0,,12039.0,1456.0,234.0,219.0,3914.0,,0.0,,1004.0,7591.0,112.0,4425.0,,1687.0,3537.0,0.0,,,1014.0,373.0,878.0,2337.0,0.0,0.0,31.0,0.0,,,86.0,0.0,,110.0,1706.0,2995.0,585.0,518.0,45018.0,0.0,0.0,129.0,0.0,1070.0,1046.0,,1243.0,442.0,2727.0,0.0,0.0,0.0,0.0,,1923.0,,796.0,1407.0,0.0,302.0,7.0,2687.0,0.0,,2665.0,0.0,43230.0,0.0,503.0,25.0,0.0,,265.0,2385.0,709.0,0.0,0.0,17633.0,,2368.0,21.0,0.0,0.0,,,0.0,749.0,41316.0,1152.0,2.0,0.0,,0.0,0.0,0.0
2010-23,,0.0,0.0,150.0,1826.0,,5823.0,1681.0,,0.0,,1774.0,,4775.0,,,0.0,0.0,1671.0,342.0,50.0,5224.0,1757.0,445.0,5755.0,0.0,,,,0.0,1235.0,34.0,897.0,,0.0,,0.0,,0.0,2576.0,2359.0,,0.0,0.0,,,17.0,1.0,5191.0,1409.0,33.0,961.0,,,,0.0,1387.0,5934.0,,2149.0,0.0,1925.0,1620.0,0.0,111.0,2970.0,,2353.0,,5.0,0.0,0.0,,234.0,0.0,,,0.0,0.0,6218.0,1663.0,,1390.0,1999.0,90.0,35.0,483.0,2035.0,2101.0,0.0,267.0,11.0,,,5443.0,,5.0,51.0,0.0,1619.0,,0.0,0.0,,,739.0,527.0,0.0,3595.0,,3891.0,2327.0,1762.0,1915.0,242.0,14.0,0.0,10.0,,1216.0,,290.0,2656.0,244.0,1602.0,,,,157.0,0.0,0.0,149.0,861.0,1538.0,189.0,1159.0,2005.0,612.0,,4120.0,176.0,4855.0,1509.0,4373.0,0.0,194.0,,0.0,0.0,32.0,2.0,17.0,0.0,441.0,3134.0,5338.0,4932.0,374.0,17.0,711.0,1232.0,9583.0,,0.0,32.0,0.0,0.0,,1448.0,,297.0,706.0,,,593.0,201.0,73.0,0.0,,803.0,58.0,,233.0,,9168.0,1222.0,136.0,157.0,3254.0,,0.0,,906.0,5322.0,61.0,3093.0,,1267.0,3044.0,0.0,,,677.0,368.0,599.0,1714.0,0.0,0.0,24.0,0.0,,,42.0,0.0,6240.0,77.0,1329.0,2299.0,442.0,365.0,33849.0,0.0,0.0,92.0,0.0,739.0,706.0,,1162.0,331.0,2089.0,0.0,0.0,0.0,0.0,,1520.0,,438.0,1124.0,0.0,196.0,8.0,2065.0,0.0,,2193.0,0.0,36327.0,0.0,402.0,18.0,0.0,,184.0,1611.0,455.0,0.0,0.0,13810.0,,1573.0,21.0,0.0,0.0,,,0.0,554.0,27035.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-24,,0.0,0.0,127.0,1476.0,,5314.0,1670.0,,0.0,,1915.0,,4902.0,,,0.0,0.0,1555.0,281.0,65.0,5097.0,1952.0,391.0,5100.0,0.0,,,,0.0,1069.0,32.0,853.0,,0.0,,0.0,,0.0,2330.0,1997.0,,0.0,0.0,,,16.0,3.0,5242.0,1189.0,56.0,897.0,,,,0.0,1388.0,4868.0,,1978.0,0.0,1929.0,1729.0,0.0,93.0,2882.0,,2245.0,,12.0,0.0,0.0,,199.0,0.0,,34523.0,0.0,0.0,6230.0,1650.0,,1300.0,1933.0,110.0,31.0,557.0,1648.0,2131.0,0.0,223.0,16.0,,,5073.0,,13.0,70.0,0.0,1379.0,,0.0,0.0,,,802.0,465.0,0.0,3573.0,,3896.0,2070.0,1535.0,1844.0,254.0,17.0,0.0,1.0,,1070.0,,269.0,2528.0,222.0,1642.0,,,,164.0,0.0,0.0,134.0,806.0,1598.0,206.0,1062.0,1816.0,592.0,,4172.0,127.0,4721.0,1500.0,4051.0,0.0,111.0,,0.0,0.0,21.0,1.0,13.0,0.0,424.0,3341.0,5714.0,4643.0,358.0,20.0,576.0,1049.0,9244.0,,0.0,44.0,0.0,0.0,,1597.0,,324.0,779.0,,,650.0,197.0,80.0,0.0,,715.0,63.0,,227.0,,8411.0,1005.0,148.0,170.0,2852.0,,0.0,,828.0,5553.0,80.0,3339.0,,1282.0,3048.0,0.0,,,682.0,239.0,694.0,1737.0,0.0,0.0,18.0,0.0,,,59.0,0.0,5578.0,67.0,1223.0,2450.0,405.0,412.0,42094.0,0.0,0.0,93.0,0.0,760.0,753.0,,864.0,291.0,1937.0,0.0,0.0,0.0,0.0,,1581.0,,643.0,1018.0,0.0,186.0,8.0,1893.0,0.0,,2310.0,0.0,39575.0,0.0,321.0,22.0,0.0,,205.0,1644.0,369.0,0.0,0.0,11160.0,,1478.0,19.0,0.0,0.0,,,0.0,510.0,26303.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-25,,0.0,0.0,139.0,1766.0,,5535.0,1606.0,,0.0,,1941.0,,5250.0,,,0.0,0.0,1687.0,365.0,42.0,5135.0,1753.0,403.0,5029.0,0.0,,,,0.0,1250.0,45.0,909.0,,0.0,,0.0,,0.0,2588.0,2005.0,,0.0,0.0,,,20.0,7.0,5568.0,1107.0,45.0,1109.0,,,,0.0,1566.0,4787.0,,2202.0,0.0,2043.0,1946.0,0.0,98.0,2935.0,,2046.0,,17.0,0.0,0.0,,182.0,0.0,,29684.0,0.0,0.0,6233.0,2018.0,,1485.0,2071.0,115.0,35.0,622.0,1628.0,2144.0,0.0,231.0,23.0,,,5297.0,,13.0,54.0,0.0,1609.0,,0.0,0.0,,,737.0,451.0,0.0,3554.0,,3768.0,2150.0,1473.0,1835.0,236.0,17.0,0.0,8.0,,1238.0,,260.0,2697.0,234.0,1718.0,,,,172.0,0.0,0.0,128.0,875.0,1722.0,247.0,1014.0,2008.0,633.0,,4129.0,137.0,5195.0,1268.0,4676.0,0.0,149.0,,0.0,0.0,21.0,5.0,18.0,0.0,446.0,3368.0,6371.0,5071.0,383.0,15.0,679.0,1053.0,8681.0,,0.0,49.0,0.0,0.0,,1667.0,,308.0,868.0,,,643.0,160.0,92.0,0.0,,671.0,60.0,,227.0,,8664.0,886.0,155.0,162.0,2610.0,,0.0,,916.0,4790.0,71.0,2806.0,,1412.0,3116.0,0.0,,,760.0,267.0,732.0,1993.0,0.0,0.0,23.0,0.0,,,49.0,0.0,5807.0,65.0,1261.0,2252.0,530.0,346.0,38058.0,0.0,0.0,116.0,0.0,781.0,762.0,,928.0,294.0,1973.0,0.0,0.0,0.0,0.0,,1630.0,,1061.0,1143.0,0.0,237.0,15.0,2101.0,0.0,,2140.0,0.0,37306.0,0.0,405.0,25.0,0.0,,199.0,1592.0,354.0,0.0,0.0,11119.0,,1547.0,24.0,0.0,0.0,,,0.0,522.0,27214.0,1007.0,6.0,0.0,0.0,0.0,0.0,0.0
2010-26,,0.0,0.0,134.0,1645.0,,6155.0,1798.0,,0.0,,2229.0,,5461.0,,,0.0,0.0,1742.0,375.0,63.0,5519.0,1790.0,336.0,4950.0,0.0,,,,0.0,1255.0,45.0,896.0,,0.0,,0.0,,0.0,2827.0,2349.0,,0.0,0.0,,,15.0,1.0,6463.0,1069.0,59.0,1085.0,,,,0.0,1695.0,4608.0,,2414.0,0.0,2142.0,2019.0,0.0,82.0,2952.0,,2087.0,,11.0,0.0,0.0,,239.0,0.0,,21341.0,0.0,0.0,6167.0,2135.0,,1415.0,2225.0,113.0,44.0,654.0,2577.0,2233.0,0.0,313.0,15.0,,,6000.0,,12.0,75.0,0.0,1587.0,,0.0,0.0,,,819.0,375.0,0.0,3454.0,,4207.0,2341.0,1552.0,1763.0,267.0,20.0,0.0,1.0,,1165.0,,282.0,2837.0,248.0,1746.0,,,,144.0,0.0,0.0,153.0,1003.0,1733.0,213.0,1476.0,1896.0,653.0,,4177.0,164.0,5988.0,1453.0,4756.0,0.0,427.0,,0.0,0.0,36.0,10.0,18.0,0.0,461.0,3539.0,7400.0,5708.0,432.0,24.0,679.0,1071.0,8310.0,,0.0,50.0,0.0,0.0,,1622.0,,292.0,1537.0,,,667.0,204.0,104.0,0.0,,685.0,64.0,,255.0,,9347.0,1121.0,170.0,135.0,2679.0,,0.0,,1098.0,4984.0,60.0,3224.0,,1630.0,3123.0,0.0,,,762.0,324.0,864.0,2007.0,0.0,0.0,28.0,0.0,,,52.0,0.0,5952.0,107.0,1405.0,2411.0,559.0,362.0,31031.0,0.0,0.0,110.0,0.0,849.0,782.0,,1067.0,345.0,2102.0,0.0,0.0,0.0,0.0,,1461.0,0.0,1921.0,1135.0,2.0,264.0,7.0,2136.0,0.0,,1709.0,0.0,33411.0,0.0,366.0,27.0,0.0,,241.0,1655.0,370.0,0.0,0.0,12032.0,,1516.0,25.0,0.0,0.0,,,0.0,628.0,24931.0,1173.0,14.0,0.0,0.0,0.0,0.0,0.0
2010-27,,0.0,0.0,67.0,793.0,,2866.0,937.0,,0.0,,1102.0,,2436.0,,,0.0,0.0,726.0,149.0,27.0,2492.0,773.0,165.0,2329.0,0.0,,,,0.0,656.0,15.0,464.0,,0.0,,0.0,,0.0,1302.0,904.0,,0.0,0.0,,,15.0,1.0,3322.0,510.0,20.0,515.0,,,,0.0,873.0,1939.0,,1082.0,0.0,1088.0,863.0,0.0,27.0,1348.0,,1104.0,,5.0,0.0,0.0,,88.0,0.0,,10545.0,0.0,0.0,2956.0,1016.0,,716.0,836.0,60.0,9.0,292.0,1254.0,1145.0,0.0,149.0,15.0,,,2668.0,,6.0,26.0,0.0,761.0,,0.0,0.0,,,356.0,162.0,0.0,1568.0,,1955.0,1174.0,716.0,875.0,104.0,16.0,0.0,2.0,,523.0,,134.0,1399.0,105.0,889.0,,0.0,,63.0,0.0,0.0,86.0,400.0,811.0,118.0,901.0,868.0,266.0,,1934.0,88.0,2906.0,694.0,2079.0,0.0,196.0,,0.0,0.0,8.0,2.0,9.0,0.0,233.0,1727.0,3628.0,2499.0,254.0,14.0,453.0,521.0,4141.0,,0.0,21.0,0.0,0.0,,797.0,,128.0,435.0,,,308.0,109.0,72.0,0.0,,296.0,56.0,,137.0,,4621.0,551.0,82.0,58.0,1090.0,,0.0,,395.0,2748.0,26.0,1452.0,,770.0,1455.0,0.0,,,336.0,144.0,424.0,919.0,0.0,0.0,20.0,0.0,,,31.0,0.0,2538.0,45.0,714.0,1316.0,239.0,162.0,15056.0,0.0,0.0,37.0,0.0,430.0,419.0,,409.0,146.0,945.0,0.0,0.0,0.0,0.0,,771.0,0.0,279.0,539.0,0.0,148.0,4.0,969.0,0.0,,717.0,0.0,14068.0,0.0,187.0,9.0,0.0,1800.0,118.0,790.0,175.0,0.0,0.0,5073.0,,732.0,7.0,0.0,0.0,,,0.0,235.0,10809.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-28,,0.0,0.0,108.0,1509.0,,5312.0,1596.0,,0.0,,2382.0,,5014.0,,,0.0,0.0,1513.0,284.0,66.0,4746.0,1600.0,310.0,4029.0,0.0,,,,0.0,1393.0,31.0,758.0,,0.0,,0.0,,0.0,3354.0,2057.0,,0.0,0.0,,,13.0,2.0,6330.0,938.0,49.0,801.0,,,,0.0,1662.0,3558.0,,2116.0,0.0,2068.0,1877.0,0.0,70.0,2694.0,,1881.0,,10.0,0.0,0.0,,254.0,0.0,,21592.0,0.0,0.0,5136.0,1946.0,,1381.0,1635.0,111.0,24.0,568.0,2270.0,1891.0,0.0,305.0,23.0,,,5527.0,,7.0,70.0,0.0,1397.0,,0.0,0.0,,,481.0,297.0,0.0,2703.0,,3618.0,2052.0,1211.0,1679.0,237.0,30.0,0.0,4.0,,915.0,,263.0,2770.0,168.0,1563.0,,0.0,,126.0,0.0,0.0,131.0,802.0,1661.0,204.0,1126.0,1757.0,453.0,,3626.0,154.0,5566.0,1302.0,4509.0,0.0,552.0,,0.0,0.0,22.0,1.0,19.0,0.0,468.0,3290.0,7630.0,4622.0,498.0,20.0,648.0,834.0,7246.0,,0.0,37.0,0.0,0.0,,1779.0,,250.0,780.0,,,642.0,245.0,120.0,0.0,,514.0,57.0,,310.0,,8126.0,1079.0,131.0,106.0,2034.0,,0.0,,874.0,4863.0,51.0,2862.0,,1604.0,2552.0,0.0,,,706.0,270.0,864.0,1530.0,0.0,0.0,43.0,0.0,,,62.0,0.0,4928.0,110.0,1363.0,2483.0,461.0,364.0,26891.0,0.0,0.0,91.0,0.0,937.0,748.0,,765.0,303.0,2009.0,0.0,0.0,0.0,0.0,,1529.0,0.0,420.0,1054.0,1.0,260.0,2.0,1811.0,0.0,,1316.0,0.0,24142.0,0.0,345.0,21.0,0.0,3386.0,201.0,1531.0,310.0,0.0,0.0,9440.0,,1173.0,15.0,0.0,0.0,,,0.0,519.0,21364.0,1071.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-29,,0.0,0.0,135.0,1562.0,,5494.0,2161.0,,0.0,,2806.0,,5575.0,,,0.0,0.0,1783.0,422.0,59.0,5818.0,2073.0,377.0,4875.0,0.0,,,,0.0,1506.0,43.0,1013.0,,0.0,,0.0,,0.0,3203.0,2032.0,,0.0,0.0,,2379.0,25.0,1.0,8236.0,1025.0,50.0,947.0,,,,0.0,1993.0,3557.0,,2436.0,0.0,2333.0,2204.0,0.0,93.0,3346.0,,2175.0,,16.0,0.0,0.0,,275.0,0.0,,25370.0,0.0,0.0,5875.0,2250.0,,1665.0,2064.0,153.0,54.0,561.0,1997.0,2530.0,0.0,276.0,20.0,,,6578.0,,8.0,40.0,0.0,1686.0,,0.0,0.0,,,502.0,302.0,0.0,3017.0,,4141.0,2512.0,1478.0,1835.0,260.0,25.0,0.0,3.0,,1161.0,,397.0,3238.0,220.0,2009.0,,0.0,,148.0,0.0,0.0,156.0,1080.0,2199.0,240.0,1262.0,2290.0,628.0,,4997.0,160.0,6638.0,1469.0,5612.0,0.0,930.0,,0.0,0.0,21.0,3.0,13.0,0.0,577.0,3993.0,9499.0,5158.0,467.0,16.0,793.0,1034.0,8662.0,,0.0,54.0,0.0,0.0,,1955.0,,320.0,923.0,,,819.0,203.0,128.0,0.0,,738.0,71.0,,312.0,,8579.0,1225.0,284.0,311.0,2137.0,,0.0,,960.0,5007.0,70.0,3309.0,,1866.0,3074.0,0.0,,,802.0,232.0,883.0,1968.0,0.0,0.0,34.0,0.0,,,72.0,0.0,5204.0,182.0,1662.0,3056.0,514.0,396.0,34281.0,0.0,0.0,124.0,0.0,1142.0,889.0,,981.0,336.0,2391.0,0.0,0.0,0.0,0.0,,1581.0,0.0,620.0,1316.0,0.0,294.0,2.0,1700.0,0.0,,1172.0,0.0,31392.0,0.0,509.0,34.0,0.0,4230.0,266.0,1957.0,310.0,0.0,0.0,9635.0,,1589.0,13.0,0.0,0.0,,,0.0,534.0,25554.0,975.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-30,,0.0,0.0,139.0,2329.0,,5957.0,2312.0,,0.0,,3713.0,,6989.0,,,0.0,0.0,2168.0,462.0,72.0,7186.0,2374.0,423.0,5043.0,0.0,,,,0.0,2078.0,62.0,1176.0,,0.0,,0.0,,0.0,3570.0,3147.0,,0.0,0.0,,2747.0,15.0,4.0,9137.0,1337.0,79.0,925.0,,,,0.0,2340.0,3957.0,,2487.0,0.0,2570.0,2840.0,0.0,93.0,3712.0,,2176.0,,16.0,0.0,0.0,,328.0,0.0,,28453.0,0.0,0.0,6648.0,2716.0,,2097.0,2209.0,218.0,76.0,563.0,2013.0,2516.0,0.0,316.0,29.0,,,7782.0,,17.0,63.0,0.0,1932.0,,0.0,0.0,,,477.0,355.0,0.0,3353.0,,4730.0,2938.0,1908.0,2136.0,287.0,26.0,0.0,4.0,,1465.0,,400.0,3939.0,297.0,2324.0,,0.0,,189.0,0.0,0.0,215.0,1141.0,2965.0,342.0,1668.0,2546.0,647.0,,5324.0,208.0,8068.0,1634.0,6764.0,0.0,253.0,,0.0,0.0,33.0,5.0,14.0,0.0,674.0,4769.0,10735.0,5643.0,663.0,22.0,844.0,1001.0,9459.0,,0.0,62.0,0.0,0.0,,2387.0,,332.0,1146.0,2.0,,1064.0,194.0,105.0,0.0,,734.0,55.0,,342.0,,9101.0,1274.0,234.0,419.0,2227.0,,0.0,,1215.0,6075.0,85.0,4260.0,,1935.0,3437.0,0.0,,,853.0,341.0,930.0,2372.0,0.0,0.0,36.0,0.0,,,81.0,0.0,5923.0,138.0,1840.0,3545.0,600.0,441.0,67163.0,0.0,0.0,150.0,0.0,1196.0,1082.0,,1344.0,356.0,2954.0,0.0,0.0,0.0,0.0,,1495.0,0.0,688.0,2339.0,1.0,358.0,12.0,2058.0,0.0,,1256.0,0.0,34712.0,0.0,585.0,40.0,0.0,4014.0,281.0,2283.0,394.0,0.0,0.0,10365.0,,1694.0,21.0,0.0,0.0,,,0.0,654.0,29789.0,1057.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-31,,0.0,0.0,134.0,2327.0,,5702.0,2444.0,,0.0,,3391.0,,7021.0,,,0.0,0.0,2358.0,517.0,53.0,7480.0,2478.0,509.0,5573.0,0.0,,,,0.0,1697.0,54.0,1229.0,,0.0,,0.0,,0.0,4035.0,11136.0,,0.0,0.0,,2953.0,39.0,2.0,9240.0,1294.0,57.0,1182.0,,,,0.0,2359.0,4101.0,,2383.0,0.0,2452.0,2804.0,0.0,101.0,3682.0,,2696.0,,14.0,0.0,0.0,,293.0,0.0,,29092.0,0.0,0.0,6823.0,3005.0,,2192.0,1930.0,190.0,58.0,583.0,2030.0,2803.0,0.0,462.0,39.0,,,8605.0,,11.0,100.0,0.0,2080.0,,0.0,0.0,,,511.0,279.0,0.0,15769.0,,4935.0,3094.0,1896.0,2337.0,289.0,28.0,0.0,3.0,,1419.0,,387.0,3983.0,277.0,2224.0,,0.0,,185.0,0.0,0.0,232.0,1302.0,2988.0,365.0,1563.0,2897.0,750.0,,5611.0,210.0,8187.0,2069.0,6548.0,0.0,259.0,,0.0,0.0,31.0,8.0,19.0,0.0,745.0,4894.0,10920.0,7863.0,841.0,18.0,918.0,1175.0,11200.0,,0.0,77.0,0.0,0.0,,2545.0,,384.0,1053.0,0.0,,986.0,221.0,94.0,0.0,,851.0,60.0,,340.0,,9154.0,1414.0,241.0,439.0,2249.0,,0.0,,1065.0,12929.0,81.0,5221.0,,3326.0,3273.0,0.0,,,897.0,305.0,840.0,2490.0,0.0,0.0,25.0,0.0,,703.0,88.0,0.0,6188.0,108.0,1845.0,3626.0,687.0,456.0,46099.0,0.0,0.0,141.0,0.0,1400.0,1143.0,,1255.0,358.0,2946.0,0.0,0.0,0.0,0.0,,1505.0,0.0,653.0,2289.0,0.0,326.0,9.0,2020.0,0.0,,1234.0,0.0,39708.0,0.0,581.0,26.0,0.0,4140.0,245.0,2377.0,360.0,0.0,0.0,10628.0,,1805.0,12.0,0.0,0.0,,,0.0,686.0,33109.0,1032.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-32,,0.0,0.0,137.0,2671.0,,6241.0,2508.0,,0.0,,3078.0,,8124.0,,,0.0,0.0,2489.0,601.0,91.0,7526.0,3034.0,520.0,7828.0,0.0,,,,0.0,1979.0,113.0,1221.0,,0.0,,0.0,,0.0,3472.0,13771.0,,0.0,0.0,,3009.0,22.0,4.0,9185.0,1390.0,54.0,1508.0,,,,0.0,2598.0,4600.0,,2522.0,0.0,2567.0,3037.0,0.0,132.0,4191.0,,3333.0,,14.0,0.0,0.0,46.0,304.0,0.0,,32405.0,0.0,0.0,7420.0,2819.0,,2334.0,2427.0,204.0,52.0,651.0,2215.0,2865.0,0.0,593.0,35.0,,,8579.0,,24.0,92.0,0.0,2114.0,,0.0,0.0,,,458.0,310.0,0.0,4036.0,,4910.0,3317.0,2453.0,2754.0,386.0,20.0,0.0,15.0,,1657.0,,425.0,4204.0,348.0,2404.0,,0.0,,206.0,0.0,0.0,222.0,1434.0,2996.0,390.0,1559.0,3246.0,966.0,,5997.0,224.0,8766.0,3160.0,6939.0,0.0,232.0,4949.0,0.0,0.0,30.0,7.0,29.0,0.0,708.0,9473.0,10682.0,7301.0,751.0,16.0,1162.0,1297.0,14377.0,,0.0,99.0,0.0,0.0,,2669.0,,423.0,1001.0,0.0,,1087.0,153.0,101.0,0.0,,1204.0,69.0,,324.0,,9774.0,2398.0,241.0,3167.0,2380.0,,0.0,,1168.0,9072.0,59.0,8509.0,,2096.0,3314.0,0.0,,,1074.0,307.0,884.0,2586.0,0.0,0.0,32.0,0.0,,741.0,154.0,0.0,7010.0,54.0,1906.0,3856.0,689.0,605.0,46754.0,0.0,0.0,140.0,0.0,1638.0,1127.0,,1385.0,425.0,3095.0,0.0,0.0,0.0,0.0,0.0,1414.0,0.0,646.0,2601.0,0.0,337.0,9.0,2139.0,0.0,,1511.0,0.0,62017.0,0.0,544.0,35.0,0.0,5540.0,322.0,2566.0,422.0,0.0,0.0,12561.0,,2435.0,27.0,0.0,0.0,,,0.0,706.0,36618.0,993.0,1.0,0.0,0.0,0.0,0.0,0.0
